 name:     molybdenum                                             Feff 8.20
 formula:  Mo
 sites:    Mo1
 refer1:   Kittel, ISSP
 refer2:
 schoen:
 notes1:   metal, bcc
 POT  SCF  20  5.3121   0, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=42 Rmt= 1.509 Rnm= 1.565 K  shell
 Pot 1 Z=42 Rmt= 1.479 Rnm= 1.530
 Gam_ch=5.613E+00 H-L exch
 Mu=-8.903E+00 kf=2.144E+00 Vint=-2.045E+01 Rs_int= 1.692
 PATH  Rmax= 8.018,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 0.50%
 Path  125      icalc       2
 -----------------------------------------------------------------------
   4  24.000   7.1764    2.8926   -8.90277 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  42 Mo       absorbing atom
  5.800  5.9447E+00  7.6440E-03 -2.2160E+01  1.140E+00  5.5337E+00  5.9509E+00
  6.000  5.8267E+00  9.9056E-03 -2.1905E+01  1.125E+00  5.7314E+00  6.1405E+00
  6.500  5.5335E+00  1.5917E-02 -2.1948E+01  1.086E+00  6.2495E+00  6.6187E+00
  7.000  5.2446E+00  1.8382E-02 -2.2365E+01  1.054E+00  6.7975E+00  7.1014E+00
  7.500  4.9665E+00  1.7675E-02 -2.2937E+01  1.028E+00  7.3715E+00  7.5875E+00
  8.000  4.7005E+00  1.5819E-02 -2.3596E+01  1.009E+00  7.9686E+00  8.0762E+00
  8.500  4.4437E+00  1.4598E-02 -2.4325E+01  9.945E-01  8.5864E+00  8.5669E+00
  9.000  4.1958E+00  1.4710E-02 -2.5049E+01  9.823E-01  9.2232E+00  9.0591E+00
  9.500  3.9585E+00  1.5525E-02 -2.5692E+01  9.724E-01  9.8775E+00  9.5526E+00
 10.000  3.7325E+00  1.6159E-02 -2.6251E+01  9.649E-01  1.0548E+01  1.0047E+01
 11.000  3.3081E+00  1.6180E-02 -2.7197E+01  9.549E-01  1.1934E+01  1.1038E+01
 12.000  2.9144E+00  1.4647E-02 -2.8011E+01  9.477E-01  1.3375E+01  1.2032E+01
 13.000  2.5525E+00  1.2229E-02 -2.8760E+01  9.440E-01  1.4865E+01  1.3027E+01
 14.000  2.2148E+00  9.7239E-03 -2.9454E+01  9.414E-01  1.6400E+01  1.4023E+01
 15.000  1.9028E+00  7.4957E-03 -3.0120E+01  9.393E-01  1.7976E+01  1.5020E+01
 16.000  1.6106E+00  5.6383E-03 -3.0749E+01  9.369E-01  1.9590E+01  1.6017E+01
 17.000  1.3352E+00  4.2650E-03 -3.1365E+01  9.342E-01  2.1240E+01  1.7015E+01
 18.000  1.0762E+00  3.1964E-03 -3.1977E+01  9.329E-01  2.2923E+01  1.8013E+01
 19.000  8.3034E-01  2.3502E-03 -3.2559E+01  9.322E-01  2.4636E+01  1.9012E+01
 20.000  5.9947E-01  1.7597E-03 -3.3123E+01  9.323E-01  2.6379E+01  2.0011E+01
 21.000  3.7995E-01  1.3268E-03 -3.3666E+01  9.327E-01  2.8150E+01  2.1010E+01
 22.000  1.7317E-01  1.0156E-03 -3.4236E+01  9.335E-01  2.9947E+01  2.2009E+01
 23.000 -2.4474E-02  7.4712E-04 -3.4773E+01  9.345E-01  3.1768E+01  2.3008E+01
 24.000 -2.1090E-01  5.5420E-04 -3.5280E+01  9.356E-01  3.3612E+01  2.4007E+01
 25.000 -3.8844E-01  4.2036E-04 -3.5694E+01  9.369E-01  3.5478E+01  2.5007E+01
