 Eclipsed structure of ferrocene with a=9.98, b=c=10    Feff 6L.02    potph 4.12
 Abs   Z=26 Rmt= 1.102 Rnm= 1.266 K shell
 Pot 1 Z= 6 Rmt= 0.720 Rnm= 1.062
 Gam_ch=1.325E+00 H-L exch
 Mu=-4.514E+00 kf=2.604E+00 Vint=-3.035E+01 Rs_int= 1.393
 Path   11      icalc       2                           Feff 6L.02   genfmt 1.44
 -------------------------------------------------------------------------------
   4  10.000   4.0541    2.0479   -4.51439 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  26 Fe       absorbing atom
     1.6409    0.3677   -1.1319  1   6 C     
     0.0000    0.0000    0.0000  0  26 Fe    
     1.6409    0.3677   -1.1319  1   6 C     
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda      real[p]@#
  0.000  2.3163E+00  0.0000E+00 -2.4723E+00  0.1016E+01  2.9952E+01  2.6042E+00
  0.200  2.3129E+00  2.8645E-02 -4.0296E+00  0.1016E+01  3.0034E+01  2.6115E+00
  0.400  2.3026E+00  5.4264E-02 -5.4598E+00  0.1016E+01  3.0249E+01  2.6333E+00
  0.600  2.2858E+00  7.4602E-02 -6.7668E+00  0.1016E+01  3.0509E+01  2.6694E+00
  0.800  2.2627E+00  8.8616E-02 -7.9565E+00  0.1015E+01  3.0679E+01  2.7190E+00
  1.000  2.2338E+00  9.6462E-02 -9.0350E+00  0.1015E+01  3.0595E+01  2.7818E+00
  1.200  2.1996E+00  9.9157E-02 -1.0008E+01  0.1016E+01  3.0113E+01  2.8570E+00
  1.400  2.1605E+00  9.8141E-02 -1.0881E+01  0.1017E+01  2.9155E+01  2.9439E+00
  1.600  2.1169E+00  9.4920E-02 -1.1656E+01  0.1018E+01  2.7743E+01  3.0419E+00
  1.800  2.0691E+00  9.0846E-02 -1.2338E+01  0.1020E+01  2.5999E+01  3.1507E+00
  2.000  2.0170E+00  8.7019E-02 -1.2929E+01  0.1023E+01  2.4101E+01  3.2697E+00
  2.200  1.9604E+00  8.4234E-02 -1.3435E+01  0.1026E+01  2.2232E+01  3.3988E+00
  2.400  1.8987E+00  8.2910E-02 -1.3864E+01  0.1030E+01  2.0546E+01  3.5378E+00
  2.600  1.8308E+00  8.2983E-02 -1.4228E+01  0.1034E+01  1.9153E+01  3.6867E+00
  2.800  1.7723E+00  8.4806E-02 -1.4498E+01  0.1035E+01  1.8131E+01  3.8455E+00
  3.000  1.5733E+00  8.1183E-02 -1.4594E+01  0.1043E+01  1.4592E+01  4.0608E+00
  3.200  1.5699E+00  9.5255E-02 -1.5055E+01  0.1122E+01  9.0698E+00  4.1881E+00
  3.400  1.5658E+00  1.0037E-01 -1.5456E+01  0.1163E+01  7.4434E+00  4.3217E+00
  3.600  1.5399E+00  9.9530E-02 -1.5844E+01  0.1183E+01  6.7151E+00  4.4611E+00
  3.800  1.5049E+00  9.7326E-02 -1.6216E+01  0.1191E+01  6.3451E+00  4.6059E+00
  4.000  1.4538E+00  9.1878E-02 -1.6585E+01  0.1190E+01  6.1585E+00  4.7556E+00
  4.200  1.4066E+00  8.4738E-02 -1.6946E+01  0.1185E+01  6.0807E+00  4.9098E+00
  4.400  1.3493E+00  7.6555E-02 -1.7297E+01  0.1178E+01  6.0744E+00  5.0681E+00
  4.600  1.2895E+00  6.8831E-02 -1.7622E+01  0.1168E+01  6.1183E+00  5.2300E+00
  4.800  1.2205E+00  6.0845E-02 -1.7941E+01  0.1159E+01  6.1998E+00  5.3952E+00
  5.000  1.1455E+00  5.3720E-02 -1.8246E+01  0.1148E+01  6.3106E+00  5.5633E+00
  5.200  1.0719E+00  4.7458E-02 -1.8542E+01  0.1138E+01  6.4449E+00  5.7342E+00
  5.400  9.9309E-01  4.2274E-02 -1.8828E+01  0.1128E+01  6.5988E+00  5.9074E+00
  5.600  9.1193E-01  3.7639E-02 -1.9111E+01  0.1117E+01  6.7694E+00  6.0828E+00
  5.800  8.3158E-01  3.3940E-02 -1.9382E+01  0.1107E+01  6.9545E+00  6.2601E+00
  6.000  7.5040E-01  3.0875E-02 -1.9635E+01  0.1098E+01  7.1524E+00  6.4392E+00
  6.500  5.5057E-01  2.4701E-02 -2.0213E+01  0.1075E+01  7.6951E+00  6.8935E+00
  7.000  3.6048E-01  1.9468E-02 -2.0713E+01  0.1054E+01  8.2958E+00  7.3555E+00
  7.500  1.8428E-01  1.4432E-02 -2.1156E+01  0.1035E+01  8.9454E+00  7.8236E+00
  8.000  1.7481E-02  9.8371E-03 -2.1586E+01  0.1019E+01  9.6380E+00  8.2966E+00
  8.500 -1.4400E-01  6.2286E-03 -2.2048E+01  0.1003E+01  1.0370E+01  8.7733E+00
  9.000 -3.1138E-01  3.8516E-03 -2.2536E+01  0.9885E+00  1.1137E+01  9.2533E+00
  9.500 -4.7940E-01  2.4799E-03 -2.3024E+01  0.9760E+00  1.1938E+01  9.7358E+00
 10.000 -6.4154E-01  1.7432E-03 -2.3453E+01  0.9653E+00  1.2770E+01  1.0220E+01
 11.000 -9.4475E-01  1.0788E-03 -2.4070E+01  0.9480E+00  1.4524E+01  1.1195E+01
 12.000 -1.2192E+00  6.8476E-04 -2.4608E+01  0.9371E+00  1.6390E+01  1.2174E+01
 13.000 -1.4775E+00  3.6973E-04 -2.5322E+01  0.9315E+00  1.8361E+01  1.3158E+01
 14.000 -1.7183E+00  2.0213E-04 -2.6111E+01  0.9265E+00  2.0431E+01  1.4144E+01
 15.000 -1.9376E+00  1.3139E-04 -2.6625E+01  0.9227E+00  2.2597E+01  1.5132E+01
 16.000 -2.1422E+00  9.1479E-05 -2.6888E+01  0.9212E+00  2.4855E+01  1.6122E+01
 17.000 -2.3341E+00  6.0265E-05 -2.7305E+01  0.9197E+00  2.7202E+01  1.7113E+01
 18.000 -2.5110E+00  3.8278E-05 -2.7995E+01  0.9180E+00  2.9634E+01  1.8106E+01
 19.000 -2.6764E+00  2.4319E-05 -2.8555E+01  0.9174E+00  3.2149E+01  1.9099E+01
 20.000 -2.8319E+00  1.3621E-05 -2.8731E+01  0.9160E+00  3.4745E+01  2.0093E+01
